"day_of_year","temp"
289,61.1251772549722
159,78.0774417795509
279,69.7228777623829
278,48.6571081810718
173,71.4154425927576
121,79.4939192227587
272,51.5200725475065
205,82.1737262055472
182,58.1356713341509
194,83.0065009514549
69,66.3448918800521
68,53.3109107761002
171,91.2773762470187
74,71.3650656118435
303,60.6470067503459
164,73.7036450494912
197,103.767517778813
317,49.3458054349939
73,54.5033355857578
225,65.2959974458696
168,62.4023575670304
89,61.0751062512756
82,57.0634804735273
74,42.6037242866875
166,71.9306545085684
77,50.4076533852774
193,89.2371424278872
289,64.6305272469779
169,78.9194697772289
157,84.4476552113996
263,59.8953398900113
324,56.799775702918
84,68.6002272406527
88,58.7080725367075
236,73.149318468357
287,58.5806745618824
312,63.3141047249488
190,75.3081655496413
160,93.3283532237414
92,65.0721568458245
197,96.5650707819522
159,77.7345357514665
236,68.6623089730901
132,57.8774094621351
329,45.8461937027793
80,45.4362378216785
45,17.8585993424865
49,44.1806675620082
334,35.258281707703
152,69.9602800343203
331,64.3936091093456
102,64.9587302630438
39,44.7496394283663
242,75.7227787497235
61,39.4242145345146
63,41.71198010198
234,87.9730739043396
246,71.0602610195284
214,87.4826399984636
63,39.9234994734483
112,65.558835805811
144,80.0542392913951
124,57.7896944166949
60,54.7165443982591
210,82.4267630537189
131,62.1985940756496
89,62.4330087642986
296,61.1849468467968
158,90.9355708549758
147,66.9285777014753
322,38.8381697797756
267,65.6763883147187
159,87.5104210119244
227,83.1964327947169
225,66.0205164216179
59,55.8888621675471
146,75.1218126004444
263,64.6755656378625
152,65.2085478837507
275,72.4406216167066
282,55.8865718296517
165,87.2994755493292
88,38.762902628928
172,75.1916260245487
204,85.4888469500014
52,53.4541534696284
105,59.0303276094619
36,27.1516174876627
324,50.2955252233266
262,70.2958193093173
244,67.8391574911697
78,44.9525308760379
324,40.9568519466295
106,49.4081770687244
163,65.8185806498097
167,65.8413701231315
155,69.3320826304052
167,85.1360708824189
188,84.6586342994642
313,47.5842382005089
97,64.8222581239318
272,73.8965782791836
229,74.2261212121185
81,44.0051810216112
264,73.8469430503882
227,82.5361451501454
94,59.6935237540154
243,74.1166815947519
304,58.9414227579781
261,69.148395644068
218,66.8463118120363
218,60.1906814553316
31,45.5409840244073
291,63.4604268755898
139,78.1391936272933
290,49.8565401704477
320,60.4222210910241
116,82.1716545448031
122,65.1531513371302
192,75.6791048900943
154,88.9705809547629
307,58.4962374756456
250,69.1662586333975
127,58.5053730467433
88,65.5156778664235
91,62.8008205831224
179,79.8992530755714
296,60.7611598917921
45,39.5126333695457
62,46.0811486890786
83,58.4498493632535
316,45.6579654410401
318,49.1701443113257
261,77.888305942672
328,32.5537245567076
234,73.1437619544503
65,45.8402376156583
116,75.271986181323
218,85.140045507309
195,78.6476192880072
266,69.9269734568457
37,29.4964514015012
330,37.014263578227
76,42.9808416986032
69,52.0024540884747
287,78.9665995030205
257,68.8785381879392
182,62.9050426116889
281,56.8624569589766
313,76.4917670803009
155,99.9060966034736
227,80.5677050481829
47,25.1732048501308
88,50.5864319879525
309,53.5362541305685
115,76.1949578358427
86,62.643329780819
325,48.6880063067772
286,49.7706957558341
182,75.3791446210028
159,64.1289455854008
94,54.9068491905989
242,76.9061456547285
42,26.6204987678576
108,67.7126649821802
279,62.858303679318
213,86.8177567288095
327,47.8892224830096
55,52.0972063076736
174,79.0134460978136
137,79.8692138909369
60,35.6555398888457
224,73.8372900089065
87,50.5781430784979
177,75.6256887832551
151,71.9357811300354
314,54.6579355672098
207,77.0270189833473
191,73.6728205399894
96,67.400977955981
60,40.7321831136098
272,76.7448835890947
305,63.5508422452134
227,85.1250481048258
244,64.3065159352149
254,65.2324390579166
189,74.7456813273379
128,69.3898717325245
81,64.2008417321376
288,59.5010453363533
330,32.3453699211547
47,46.4228271075451
286,62.9854008617571
160,77.3652223294382
210,83.8586601008872
245,80.1454784848189
49,49.0349454183993
182,75.9465320672101
32,47.4472413698296
62,57.1841950592641
276,61.1747190020744
163,77.0951940578732
266,68.4211440649295
135,64.7386785099501
114,78.5922394656545
43,64.3606941932604
218,71.6623587861092
277,65.7079101427157
182,104.860183056447
198,80.1649120961059
171,88.211273114154
159,71.0276606791229
149,85.3916778476702
173,92.6235531882784
138,79.6593973826469
31,39.8006643858835
199,53.7304210435752
204,71.4176891853094
121,89.9327963246132
143,57.0351467512467
236,76.879505448427
121,66.2732431806848
277,55.2673183035035
227,71.5472300676364
309,39.2944083697794
242,63.1517207988687
68,50.411665498379
67,37.1314479861254
287,58.3381855254612
70,31.5738950704674
69,52.1118252083542
130,70.3045675741592
107,67.1317047724279
229,70.4190837169711
247,69.2339996507421
329,48.8214761652692
110,59.4138985414001
308,68.8575046388009
40,33.290981347555
43,47.4483650017493
304,60.6476743992375
43,16.6068923884516
310,60.8275633637932
272,66.1279770697516
134,49.7773179407769
59,47.0837269333415
199,75.0392297120226
327,56.2164367636127
123,75.0740981322604
121,65.7003591876217
203,73.6852957350866
113,65.7153513277131
308,62.3281256377633
224,74.934413015108
202,78.7718068449332
96,50.4886729544629
153,82.4863114672521
303,62.5592851197211
174,73.0974138471157
192,74.1890976834642
141,71.2201904525472
113,76.639594025334
209,76.0144495345642
237,87.9070052230505
180,78.2292680036857
183,78.7484759942061
63,57.5996803897709
102,69.1516004183683
174,79.2086844182638
183,44.7318118842355
60,37.872640686989
241,65.7589485780511
33,23.099328046616
166,91.5199376688874
35,32.9963542575678
205,67.627528893309
289,56.8864944938441
140,67.8160013532661
236,74.7408239502179
229,70.5628016776186
297,67.9094072541902
220,73.3586825559494
317,43.0718160037026
224,76.6851682064304
196,70.1582112117681
182,72.0772115569528
291,82.4206641635621
83,64.7650675129936
213,70.9977367644758
67,41.413325668927
123,67.1757081825622
185,92.6711102852142
234,73.0029414671409
157,72.4923831329426
286,84.3703665250317
49,30.7736124048674
281,69.5145093709478
43,20.8609041500146
169,84.5948488431529
228,67.7545723176502
142,78.6028848463278
295,78.4353112580576
89,57.5902117343399
256,81.8393665357779
111,67.9020147366751
309,67.8268557324287
217,70.2812617731848
240,66.2061728461533
232,90.4341193505016
37,28.7334007835706
299,59.5993601587891
289,63.0986517868432
181,66.3488444564175
50,57.8756955754999
174,85.9771513427972
41,23.8422962818359
306,65.1868656028549
300,72.9611951326706
248,63.6127677694673
43,36.3791959907702
90,50.7612260737781
331,28.356130721662
171,74.5389897515623
89,54.8703332980921
55,42.3217317522995
141,62.1023326003171
56,41.0756907935966
142,69.7177603122261
217,64.7071130453225
71,56.5147627996719
258,58.3113637851214
324,38.9248039271397
129,68.9052951634383
103,70.6301505670049
220,84.9626590314092
178,69.3478005615674
74,45.4852055642805
162,73.12429386501
250,71.5461569372739
296,39.8178793624787
172,74.8860582884772
158,76.6993021359969
293,58.7790518446938
130,65.038321246983
312,68.3245345700544
282,84.9447437667264
294,62.471325570829
255,55.2225532941802
266,75.6524736075477
244,76.8263941552673
173,79.8830912838419
315,56.1021473904365
223,84.4190671348497
311,47.9137693117205
123,69.592442015881
276,80.9802257101336
315,49.5672191482935
244,57.7305119809094
80,50.8992260815558
118,63.3050450869962
311,60.2284464866349
118,76.4245663606101
208,82.1289668150613
234,55.1865076131344
98,68.7954412768051
245,70.2688312619415
177,82.2427619728464
136,90.234452656357
236,76.0746174471904
253,86.0637680047554
119,61.5913772128888
211,65.4135032151781
167,75.1576279486374
304,32.1892662261173
293,38.3613180234677
47,40.9821216745814
180,100.62919797803
193,66.7624752240572
70,46.0668395796244
103,80.170146758124
168,72.7772132378377
129,54.0061766558264
193,58.2829819240651
318,49.7640178057724
200,80.7691622544804
76,43.4025810690375
120,73.9114629104443
298,61.3559031557985
230,75.891709332158
187,88.5086215503475
306,50.8766256554581
60,25.5910830430473
322,52.3544310778075
33,27.8159884552926
40,46.5117572617537
91,57.6945254625401
301,45.1166234625374
246,87.3808015904992
227,84.7359627481551
318,60.1416880633567
287,66.8436401525803
83,43.8876121775885
40,37.3967252535835
135,69.9905799421973
264,76.0945283828329
234,76.4967212179959
131,62.8650960385494
209,68.0602090315515
274,68.7298988916162
164,80.2698234197655
194,83.4885633978376
260,59.9180663797618
241,94.2792834005049
87,49.0784791859768
69,47.4792907319477
50,25.963161718959
204,72.2513494124697
152,61.6430078249854
86,52.0420805040741
293,55.6201075535244
209,84.1707671008149
323,54.1783619987357
135,70.6584760105259
